userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,nsi
711543617010032640,49694,688205,29,95,6.5517,0.117,0.678571,0.0298850574712643,0.0532281720785212,7.532905074948704e-06,0.9606960696069606,0.8719,0.867665418227216,us,0.45
2992248049,43133,845108,40,269,13.45,0.1724,0.846154,0.0359702501690331,0.0196147756743368,0.0006453031990179,0.9711971197119712,0.7196,0.9675405742821472,au,0.47
1496506764753358854,82829,709895,130,458,7.0462,0.0273,0.6976739999999999,0.0096010818120351,0.0196516857206686,0.0037885576770156,0.961896189618962,0.4053,0.5555555555555556,us,0.34
2499179546,87987,1261142,76,382,10.0526,0.067,0.7066669999999999,0.018526031102096,0.0239876448476489,0.0032199937449858,0.9504950495049505,0.5092,0.8202247191011236,us,0.39
1541943057616183297,15165,289731,16,32,4.0,0.1333,0.4666669999999999,0.0197430696416497,0.0354161607723912,0.0001427843941663,0.9588958895889588,0.8,0.7902621722846442,us,0.4
4071460163,145823,1905945,84,1496,35.619,0.2146,0.903614,0.0497633536173089,0.0917544899128728,0.0016682858103583,0.9666966696669668,0.742,0.9812734082397004,us,0.49
79136463,232861,3571532,149,947,12.7114,0.0429,0.851351,0.0131169709263015,0.06593882645479,0.0514728927118179,0.9816981698169815,0.7363999999999999,0.9500624219725344,us,0.46
962512321812742145,213446,2500317,253,1698,13.4229,0.0266,0.900794,0.0094658553076402,0.0194088564684856,0.0003259479799668,0.9885988598859886,0.4048,0.717852684144819,au,0.38
2768643930,962,11070,3,3,2.0,0.5,0.0,0.0021636240703177,0.0174837061571785,0.0,0.4998499849984998,0.5,1.0,us,0.31
810240828140421120,85640,1226104,111,571,10.2883,0.0468,0.809091,0.0454361054766734,0.0417880003496741,0.0001212785965264,0.9717971797179716,0.3056,0.8439450686641699,au,0.38
1443671583781003271,158572,1518145,109,1529,28.055,0.1299,0.990741,0.037998647734956,0.049377871455907,0.0046530907421384,0.9636963696369636,0.5963,0.8614232209737828,us,0.45
501545676,202363,2761690,173,1050,12.1387,0.0353,0.901163,0.0127112914131169,0.0379338144590249,0.0004627154515148,0.9822982298229824,0.5005,0.8027465667915106,au,0.41
1489191565448949761,17609,363534,12,22,3.6667,0.1667,0.909091,0.0136578769438809,0.0233116082095713,0.0,0.9795979597959796,0.9636,0.937578027465668,uk,0.5
2738275272,287826,5192059,189,754,7.9788,0.0212,0.7446809999999999,0.0051386071670047,0.0394801511369265,0.0009605452873728,0.9915991599159916,0.8926000000000001,0.978776529338327,au,0.46
1380244734497722371,341754,3929141,164,1744,21.2683,0.0652,0.92638,0.0169033130493576,0.0868066010703913,0.0026324036455358,0.9723972397239724,0.6316999999999999,0.8951310861423221,us,0.45
73311976,218782,3946028,208,817,7.8558,0.019,0.782609,0.0045977011494252,0.0387322370402028,0.0002622884685924,0.9855985598559855,0.4933999999999999,0.6991260923845194,au,0.38
1057457483327963139,34166,507631,81,2529,62.4444,0.3903,0.975,0.1161595672751859,0.0184181131195788,0.0028062598041611,0.9765976597659766,0.8889,0.9238451935081148,us,0.54
709375504802029568,231515,2694905,150,859,11.4533,0.0384,0.872483,0.007707910750507,0.039344166755704,0.0010487308094983,0.9714971497149716,0.3448,0.6579275905118602,us,0.37
2830993664,110297,1771033,54,200,7.4074,0.0699,0.849057,0.0174442190669371,0.0610375608287276,0.0005655319671166,0.985898589858986,0.9513,0.9563046192259675,us,0.49
969600505038233602,26969,381825,19,30,3.1579,0.0877,0.5,0.0182555780933062,0.035674531096714,0.0020405358901619,0.997899789978998,0.9902,0.982521847690387,uk,0.45
1443937874420719618,276117,3240812,204,4251,41.6765,0.1027,0.921182,0.0365111561866125,0.0589686556001282,0.1878383703691568,0.9792979297929792,0.7894,0.8664169787765293,au,0.49
134491406,40325,585670,29,44,3.0345,0.0542,0.357143,0.0052738336713995,0.0174837061571785,0.0,0.9810981098109812,0.8214,0.9001248439450686,us,0.39
1137044032142696449,96111,1054586,62,252,8.129,0.0666,0.770492,0.0101419878296146,0.0270103833788233,0.0008945354156006,0.9504950495049505,0.2151999999999999,0.8539325842696629,us,0.36
965430126463696896,178284,1334261,93,324,6.9677,0.0379,0.847826,0.006761325219743,0.0982856254795877,0.0055132286333172,0.937893789378938,0.5739000000000001,0.3420724094881399,us,0.36
1066648779133075456,146257,2203610,63,254,8.0635,0.065,0.903226,0.0117647058823529,0.0668732334171903,0.0034424906120436,0.9666966696669668,0.892,0.9850187265917604,au,0.49
3860253141,45939,362748,38,159,8.3684,0.1131,0.837838,0.015551048005409,0.0642992433440502,0.0005228611740945,0.9411941194119412,0.3236,0.9862671660424468,us,0.41
282450171,122256,2194643,76,245,6.4474,0.043,0.6799999999999999,0.0096010818120351,0.0383068001903781,6.61391415940894e-05,0.9852985298529852,0.694,0.9188514357053684,au,0.42
79674386,54127,911975,41,123,6.0,0.075,0.725,0.0159567275185936,0.0237428729614484,0.0002318630532429,0.972097209720972,0.8388,0.8114856429463171,au,0.43
324730912,209151,2618541,182,918,10.0879,0.0279,0.8508290000000001,0.0056795131845841,0.0475945334278748,0.0024241147070828,0.9813981398139814,0.6626000000000001,0.7540574282147317,au,0.42
1457631883538300933,157592,1134362,104,2152,41.3846,0.2009,0.932039,0.0562542258282623,0.1086612337668644,0.0020594210359582,0.9828982898289828,0.6334,0.9600499375780276,us,0.48
1324132434267443201,108031,1003353,82,325,7.9268,0.0489,0.82716,0.0140635564570655,0.0517809097355103,0.0002666131317244,0.961896189618962,0.3994999999999999,0.7116104868913857,us,0.38
1227730524912934912,30054,564227,14,21,3.0,0.1154,0.6153850000000001,0.0197430696416497,0.0126271211135178,7.34487624312471e-05,0.9696969696969696,0.8686,0.9001248439450686,us,0.44
1174888502078652416,22224,330146,18,39,4.3333,0.1275,0.705882,0.0278566599053414,0.069390887103824,0.0002014611414974,0.9288928892889288,0.6489,0.8352059925093633,us,0.42
2942595936,130134,1489153,84,381,9.0714,0.0546,0.951807,0.0216362407031778,0.0806892465493963,0.0019799083437006,0.976897689768977,0.6834,0.8439450686641699,au,0.45
2254184609,74865,708226,72,617,17.1389,0.1207,0.887324,0.023394185260311,0.0364049614872806,0.0004776049846349,0.9648964896489648,0.3485,0.961298377028714,us,0.42
2439998839,251088,4547923,176,452,5.1364,0.0147,0.634286,0.0037863421230561,0.0555457344613561,0.000962531341909,0.9987998799879988,0.9549,0.9700374531835206,au,0.45
748684813,70862,985619,42,90,4.2857,0.0523,0.487805,0.0054090601757944,0.0173457791419385,0.0011066319378981,0.967896789678968,0.5805,0.9288389513108616,us,0.38
786095173080059905,233353,2157164,184,2046,22.2391,0.0608,0.972678,0.0120351588911426,0.0432760580070517,0.0025420322882404,0.9714971497149716,0.6258,0.7715355805243446,us,0.43
859798936600682496,34581,718416,34,169,9.9412,0.1506,0.818182,0.0217714672075726,0.039151845987975,0.0060404262223457,0.9606960696069606,0.8445,0.930087390761548,us,0.47
950920205215023105,70543,626619,59,345,11.6949,0.1008,0.724138,0.0187964841108857,0.0431789263061785,0.0001794970235799,0.9534953495349536,0.1851,0.9875156054931336,us,0.38
1528654721623654402,16353,97334,21,305,29.0476,0.7262,1.0,0.1684922244759973,0.0920672539896846,0.0927086614411965,0.9642964296429642,0.9529,0.9600499375780276,au,0.62
275839077,193973,2584648,95,296,6.2316,0.0331,0.62766,0.0070317782285327,0.1528950103445261,0.0002116499538218,0.9903990399039904,0.8009999999999999,0.9563046192259675,us,0.45
842148265546125312,45932,726891,30,99,6.6,0.1138,0.724138,0.0144692359702501,0.2479422649170009,0.0062153988021599,0.8685868586858686,0.3673999999999999,0.66916354556804,us,0.38
1581528168351281152,159753,3026383,116,490,8.4483,0.0367,0.834783,0.0096010818120351,0.0760094412013248,0.0155162919755417,0.9891989198919892,0.9242,0.9138576779026216,au,0.47
492035953,207526,3006546,147,1545,21.0204,0.072,0.952055,0.0224475997295469,0.0256485969325808,0.0002652499226937,0.9732973297329732,0.5827,0.9750312109862672,au,0.45
1139870722086637568,67394,1014524,87,684,15.7241,0.0914,0.883721,0.0352941176470588,0.0360494594620846,0.0032492674837404,0.9771977197719772,0.4301,1.0,uk,0.43
1579784416427012096,96409,1804633,39,83,4.2564,0.056,0.6578949999999999,0.0073022312373225,0.0756539391761289,0.0,0.9906990699069907,0.9644,0.9775280898876404,au,0.47
1370618297192869888,64813,1217610,46,143,6.2174,0.0691,0.866667,0.0232589587559161,0.0217458451914951,0.0003072626148043,0.975997599759976,0.7247,0.9438202247191012,au,0.45
2649611808,142260,2341117,243,1908,15.7037,0.0324,0.884298,0.0202839756592292,0.0231328858799646,0.0016407278346941,0.9864986498649864,0.4908,0.7253433208489388,au,0.4
748674648972226560,56526,836515,144,4789,66.5139,0.2326,0.944056,0.0899256254225828,0.0243858848212291,0.0008088765309028,0.9831983198319832,0.6794,0.9438202247191012,us,0.49
727195889312235520,18674,185224,16,32,4.0,0.1333,0.6,0.0113590263691683,0.0572202849844103,0.0011516765949219,0.9285928592859286,0.6214,0.8389513108614233,us,0.4
54304685,98265,1000556,70,397,11.3429,0.0822,0.884058,0.0150101419878296,0.0504016395831107,0.0002536391423285,0.9621962196219622,0.2053,0.972534332084894,us,0.4
592539666,47593,667649,46,126,5.4783,0.0609,0.711111,0.005814739688979,0.0169980476528124,0.0009107646541474,0.9411941194119412,0.5555,0.6404494382022472,us,0.37
2704168543,82569,1245250,54,244,9.037,0.0853,1.0,0.0101419878296146,1.0,0.0004013475415283,0.9945994599459946,0.9704,0.930087390761548,us,0.62
3300750958,62466,882020,60,251,8.3667,0.0709,0.779661,0.0175794455713319,0.0336056258681145,0.0007089509585903,0.9396939693969396,0.5737,0.7016229712858926,uk,0.39
1193472583154323458,251623,2690745,172,618,7.186,0.021,0.824561,0.0051386071670047,0.0427476615543014,0.0006154301183619,0.981998199819982,0.8865,0.8401997503121099,au,0.45
3152391714,381699,4339015,229,1196,10.4454,0.0229,0.881579,0.0063556457065584,0.0745213835439472,0.0024135733406987,0.9645964596459646,0.7313000000000001,0.784019975031211,au,0.43
1401723054133170178,63784,1299719,130,1107,17.0308,0.066,0.953488,0.0170385395537525,0.0220081007838528,0.0006432818890758,0.9711971197119712,0.6062000000000001,0.7116104868913857,au,0.42
1243357794704621568,17829,309003,14,34,4.8571,0.1868,0.6153850000000001,0.0201487491548343,0.0474235816343379,0.0013603650946426,0.9285928592859286,0.7863,0.9388264669163544,au,0.44
94359627,78903,923665,52,347,13.3462,0.1308,0.862745,0.0271805273833671,0.1597330820860004,0.0256502703919236,0.9411941194119412,0.782,0.9051186017478152,us,0.48
1164498615722790913,36676,697287,29,66,4.5517,0.0813,0.75,0.0124408384043272,0.0252542422270356,0.0,0.9657965796579658,0.8003,0.8426966292134832,uk,0.43
1182476829380227072,44775,372017,72,647,17.9722,0.1266,0.915493,0.0217714672075726,0.0394510116266645,0.0006762927008629,0.96999699969997,0.5261,0.982521847690387,us,0.45
1476852065750163466,197740,2314748,119,342,5.7479,0.0244,0.644068,0.0050033806626098,0.096420696822822,0.2973597590777176,0.9993999399939996,0.9831,0.9675405742821472,uk,0.5
525823820,29933,351798,51,97,3.8039,0.038,0.38,0.0051386071670047,0.0310821442794284,0.0,0.9615961596159616,0.3463,0.9800249687890136,us,0.34
959933757573812224,109658,1297913,99,287,5.798,0.0296,0.571429,0.0112237998647734,0.0356823016327838,0.0026788820224023,0.9975997599759976,0.9499,0.9662921348314608,us,0.45
1147265779630575617,105118,1234989,100,1417,28.34,0.1431,0.949495,0.0513860716700473,0.049678979728614,0.0048021388467648,0.9594959495949597,0.7321,0.4681647940074906,us,0.42
1545922526,852,9975,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
3410621652,34556,465322,34,37,2.1765,0.033,0.1818179999999999,0.0013522650439486,0.0058279020523928,0.0,0.9972997299729972,0.9697,0.9400749063670412,au,0.39
841729640091791363,238021,2871392,152,1528,20.1053,0.0666,0.940397,0.016497633536173,0.0460715083581828,0.00149766139728,0.9708970897089708,0.6107,0.7415730337078652,us,0.42
337771048,294216,3823656,135,744,11.0222,0.0411,0.865672,0.0101419878296146,0.0479947160354725,0.0006748354774163,0.9882988298829884,0.9376,0.906367041198502,au,0.47
1484884735570714626,116511,1815979,84,347,8.2619,0.0498,0.879518,0.0135226504394861,0.1996095305624896,0.007337084798406,0.9633963396339634,0.2648,0.8863920099875156,uk,0.41
3975878773,59222,1083596,31,69,4.4516,0.0742,0.833333,0.0054090601757944,0.1677658737482152,2.0224851223068203e-05,0.9885988598859886,0.9397,0.9238451935081148,au,0.49
1324244073218146304,136442,2703670,107,424,7.9252,0.0374,0.877358,0.0063556457065584,0.1094091478635882,0.0010518450370254,0.9771977197719772,0.6528,0.6504369538077404,au,0.41
1488126399768576000,33680,589885,37,320,17.2973,0.2402,0.972222,0.0515212981744421,0.0272512699969889,0.0,0.9195919591959196,0.7248,0.8614232209737828,uk,0.47
1165795769175031809,133882,2739305,97,213,4.3918,0.0229,0.572917,0.0041920216362407,0.04405116898002,0.0041970738177572,0.9942994299429944,0.8368,0.9675405742821472,au,0.43
1324627481241047045,4435,104294,5,6,2.4,0.3,0.5,0.0206896551724137,0.0825619457422318,0.0,1.0,1.0,1.0,au,0.49
24369793,43765,580598,31,95,6.129,0.1022,0.8,0.0137931034482758,0.0396044797140442,0.0002096638992857,0.9543954395439544,0.6047,0.9126092384519352,uk,0.43
4686937518,322870,4739294,269,1211,9.0037,0.0168,0.817164,0.0120351588911426,0.034749837304401,0.0015182858097707,0.9807980798079808,0.6172,0.7565543071161049,au,0.4
1260182073358405632,19245,328738,32,79,4.9375,0.0796,0.5806450000000001,0.007707910750507,0.0,0.0,0.933093309330933,0.3419999999999999,0.9288389513108616,uk,0.36
1254919887094415362,188773,3220483,151,415,5.4967,0.0183,0.646667,0.0062204192021636,0.0293493147358503,0.0058545362184837,0.9801980198019802,0.6424000000000001,0.7652933832709113,us,0.39
22643437,70501,1018182,59,177,6.0,0.0517,0.724138,0.0087897227856659,0.0420521985760492,8.426042026112668e-05,0.957995799579958,0.4989,0.7128589263420724,uk,0.37
965116945505730560,61693,815879,42,188,8.9524,0.1092,0.829268,0.0221771467207572,0.0248521169854205,0.0023046576398646,0.921992199219922,0.6195999999999999,0.8813982521847691,us,0.43
177543302,46264,866348,52,265,10.1923,0.0999,0.803922,0.0228532792427315,0.0220819208765164,0.0036990206976614,0.9354935493549354,0.7415,0.933832709113608,au,0.45
1381382474446540801,121155,1064326,79,766,19.3924,0.1243,0.961538,0.0278566599053414,0.0579040921585577,0.0012325642480122,0.9696969696969696,0.6261,0.9413233458177278,us,0.46
1347467563362471936,53045,505830,66,512,15.5152,0.1193,0.861538,0.0365111561866125,0.0277718959136693,0.0011737934862652,0.9648964896489648,0.6955,0.937578027465668,au,0.46
4425680956,40275,577910,46,120,5.2174,0.058,0.644444,0.0120351588911426,0.0215302128155566,0.0005337315909343,0.9912991299129912,0.9566,0.9038701622971286,us,0.45
18569339,293486,4341211,224,879,7.8482,0.0176,0.865471,0.0033806626098715,0.0284323914796072,0.0003068630535367,0.9906990699069907,0.6728000000000001,0.7503121098626717,au,0.42
475632078,491209,8759891,318,1759,11.0629,0.0174,0.832808,0.0051386071670047,0.0594018629860227,0.0030303196608834,0.9972997299729972,0.8517,0.978776529338327,au,0.47
4661565388,64869,789990,58,133,4.5862,0.0402,0.614035,0.0052738336713995,0.0678212388177129,0.0001844210286133,0.972997299729973,0.4864,0.968789013732834,us,0.39
350653550,119201,2339683,100,304,6.08,0.0307,0.838384,0.0132521974306964,0.0417238934270978,0.0002401010664372,0.9771977197719772,0.6167,0.6916354556803995,au,0.4
1442326884121862144,62645,925476,41,58,2.8293,0.0354,0.1999999999999999,0.0086544962812711,0.0446805824016784,0.0016844210344892,0.9852985298529852,0.8042,0.9425717852684145,us,0.38
1014032333987549184,46821,387287,72,936,26.0,0.1831,0.985915,0.0281271129141311,0.050875642283372,0.0012935090931271,0.9654965496549656,0.5197,0.9625468164794008,us,0.46
43709897,148111,2169717,107,413,7.7196,0.0364,0.811321,0.0087897227856659,0.0506483541033287,0.00066652695341,0.963996399639964,0.5018,0.6179775280898876,us,0.37
1224195659139440640,147481,1568223,108,742,13.7407,0.0642,0.841121,0.0112237998647734,0.0693015259390207,0.0031377311310628,0.9714971497149716,0.4741999999999999,0.8701622971285893,us,0.41
953001225867448320,93787,1209460,61,440,14.4262,0.1202,0.85,0.0263691683569979,0.0363000592503375,0.0021526480811369,0.9816981698169815,0.9402,0.9325842696629214,us,0.49
1389806182978752514,35751,535731,23,153,13.3043,0.3024,0.954545,0.0546315077755239,0.0558623838062028,0.0082796733323396,0.8358835883588359,0.6919,0.5880149812734082,us,0.44
18147028,144542,3521514,63,1499,47.5873,0.3838,1.0,0.1196754563894523,0.0273114916515303,0.0002925023515061,0.9690969096909692,0.8383,0.9937578027465668,au,0.54
1002153045369569290,66518,1278795,99,910,18.3838,0.0938,0.938776,0.0258282623394185,0.0429069575437335,0.0414133502092343,0.960996099609961,0.6613,0.8863920099875156,au,0.46
1464592180241219589,23886,215857,20,72,7.2,0.1895,0.842105,0.0200135226504394,0.1350558021621516,0.0,0.8160816081608161,0.5048,0.850187265917603,us,0.42
1458113912663117824,61253,644957,31,265,17.0968,0.2849,0.833333,0.081947261663286,0.0372014414344409,0.0040310091038507,0.9642964296429642,0.947,0.9712858926342072,us,0.52
1463987447763812355,57986,1193990,71,990,27.8873,0.1992,0.985714,0.0484110885733603,0.0361038532145736,0.0047359762015668,0.954995499549955,0.7126,0.961298377028714,uk,0.49
3241255262,67852,684929,77,1036,26.9091,0.177,0.947368,0.0290736984448951,0.0765203539479179,0.0003931682873439,0.9681968196819682,0.4775,0.9438202247191012,us,0.45
2945190428,325775,6567039,242,3289,27.1818,0.0564,0.987552,0.0247464503042596,0.0422989130962672,0.0014997414662321,0.97989798979898,0.6836,0.8089887640449438,au,0.45
736256132,62735,826759,36,60,3.3333,0.0476,0.3428570000000001,0.0066260987153482,0.0313735393820481,0.000212554842575,0.9690969096909692,0.6324000000000001,0.9363295880149812,us,0.37
1457385955678199813,11865,232180,6,5,1.6667,0.1667,0.0,0.006761325219743,0.0203976571833749,0.0,1.0,1.0,1.0,uk,0.4
1409143903064780804,231900,2656733,155,494,6.3742,0.0207,0.863636,0.0031102096010818,0.1184482239468495,0.0048982685870348,0.9963996399639964,0.9461,0.9388264669163544,au,0.49
330454646,152671,2008966,100,354,7.08,0.0358,0.777778,0.006761325219743,0.1156974541781201,0.0016367439738198,0.9702970297029704,0.6929000000000001,0.686641697877653,uk,0.41
14734727,154131,2231305,121,391,6.4628,0.0269,0.666667,0.0041920216362407,0.0390080910706827,0.0004520918225168,0.973897389738974,0.5734,0.7727840199750312,uk,0.38
1666917320,36261,455432,17,22,2.5882,0.0809,0.25,0.0071670047329276,0.0,0.0,0.9675967596759676,0.8167,0.867665418227216,us,0.37
1365038764347846658,132163,1615633,88,340,7.7273,0.0444,0.793103,0.0089249492900608,0.071512243450895,0.0032589744721833,0.9585958595859586,0.4237999999999999,0.6604244694132335,us,0.37
1153917505729003521,192910,3179619,127,883,13.9055,0.0552,0.960317,0.015551048005409,0.0646935980495954,0.0575197236662477,0.9348934893489348,0.7885,0.8789013732833958,us,0.47
2200476079,50136,503574,39,170,8.7179,0.1147,0.868421,0.0223123732251521,0.0468815867434654,0.0282434935296282,0.9450945094509452,0.6346,0.8626716604244694,us,0.44
937322652519288833,2081,22551,12,19,3.1667,0.1439,0.0,0.0010818120351588,0.0,0.0,0.8181818181818181,0.2727,0.9363295880149812,us,0.27
1335883058,40586,359201,31,160,10.3226,0.172,0.7,0.0297498309668695,0.0433848455120297,0.0015401089060643,0.9261926192619262,0.3772999999999999,0.9875156054931336,us,0.4
45989100,850,8482,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
1145199884837904389,69847,995351,35,102,5.8286,0.0857,0.764706,0.0285327924273157,0.0573815236078599,0.0002593270144912,0.8595859585958596,0.6554,0.9538077403245944,us,0.43
952138382003593217,126061,2293927,77,236,6.1299,0.0403,0.815789,0.0060851926977687,0.0479189533087913,0.0020960984099659,0.9666966696669668,0.6527000000000001,0.7602996254681649,uk,0.41
1582244376784211968,7162,107322,10,37,7.4,0.4111,0.666667,0.0588235294117647,0.0116558041047856,0.0011360114428706,0.8790879087908791,0.7269,0.7827715355805244,au,0.44
143949641,170111,1730208,118,454,7.6949,0.0329,0.735043,0.0083840432724814,0.0691597136557458,0.0005207928569445,0.9795979597959796,0.4684,0.7328339575530587,us,0.38
30149147,12694,207795,10,26,5.2,0.2889,0.777778,0.0402974983096686,0.0283624566549784,8.674005048080558e-05,0.8667866786678667,0.6181,0.9001248439450686,au,0.44
1002701334783713281,348,4108,2,1,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.44
970359379617898499,235338,3359423,207,2145,20.7246,0.0503,0.946602,0.0133874239350912,0.0423630200188435,0.0331400816089786,0.9765976597659766,0.4144,0.8127340823970037,us,0.41
20220778,118395,1815089,181,412,4.5525,0.0126,0.4555559999999999,0.0021636240703177,0.0405485998465319,0.0022493419079024,0.9954995499549956,0.7804,0.9563046192259675,au,0.41
1399235130674274304,63493,643313,35,634,36.2286,0.5328,1.0,0.0774847870182555,0.0784066515788758,0.0024860937107728,0.9573957395739574,0.874,0.9987515605493134,us,0.57
14517347,128643,1740428,73,227,6.2192,0.0432,0.8055559999999999,0.0062204192021636,0.1289229065690169,0.000168791131968,0.9792979297929792,0.5708,0.9350811485642948,uk,0.43
293329263,146330,2247229,103,335,6.5049,0.0319,0.754902,0.0262339418526031,0.0220158713199226,0.0013209025435635,0.9954995499549956,0.8594999999999999,0.9712858926342072,au,0.46
393496982,64002,832364,42,101,4.8095,0.0587,0.609756,0.0064908722109533,0.0283624566549784,0.0113208986654688,0.972097209720972,0.665,0.9013732833957552,uk,0.41
1477377907756568583,17015,296193,12,30,5.0,0.2273,0.454545,0.0274509803921568,0.1178537779375054,3.3140081608978697e-06,0.9477947794779478,0.8182,0.731585518102372,us,0.42
1450102359690932231,109116,717721,88,332,7.5455,0.0434,0.5517240000000001,0.0205544286680189,0.038553514710596,0.0001443591356328,0.9675967596759676,0.1209,0.9775280898876404,au,0.34
26454420,265743,3373037,171,1890,22.1053,0.065,0.952941,0.0275862068965517,0.044645614989364,0.0007767941114728,0.9591959195919592,0.6271,0.8801498127340824,au,0.44
1087179970768785409,58251,590801,37,111,6.0,0.0833,0.6944440000000001,0.0098715348208248,0.0795664040873019,0.0009879387378092,0.948094809480948,0.4565,0.9176029962546816,us,0.4
1626657404,76829,1176624,39,304,15.5897,0.2051,0.842105,0.0286680189317106,0.0811321671053781,0.0032767784521967,0.9591959195919592,0.8848,0.7752808988764045,au,0.47
1311741779817840640,109319,2383226,76,542,14.2632,0.0951,0.946667,0.0317782285327924,0.0526745213835439,0.0060430351223873,0.963996399639964,0.8522000000000001,0.906367041198502,au,0.48
1477345296023789572,29713,228419,29,87,6.0,0.1071,0.857143,0.0082488167680865,0.0358882208386351,0.0136320903072394,0.936993699369937,0.8256,0.7652933832709113,us,0.44
1201936144583315456,94403,1353252,85,1669,39.2706,0.2338,0.916667,0.0759972954699121,0.0286072285411789,0.0013999921709495,0.9732973297329732,0.7507,1.0,uk,0.5
609349902,43709,725366,33,238,14.4242,0.2254,0.9375,0.0277214334009465,0.0338426272182452,0.0023136360165842,0.912991299129913,0.5287,0.9176029962546816,uk,0.45
344161779,59354,736805,28,51,3.6429,0.0675,0.481481,0.0070317782285327,0.0565306499082105,0.0004477319039788,0.9777977797779778,0.802,0.916354556803995,uk,0.41
1074870118897709056,102031,1813391,59,120,4.0678,0.0351,0.637931,0.0033806626098715,0.0359853525395083,7.37543092829611e-05,0.9924992499249924,0.8735999999999999,0.9350811485642948,au,0.44
1455026947000389633,34510,411154,28,85,6.0714,0.1124,0.592593,0.0470588235294117,0.0083533262750964,0.0004439595755404,0.9837983798379838,0.8878,0.9013732833957552,au,0.44
1308943808818810884,4221,55803,12,32,5.3333,0.2424,0.636364,0.0224475997295469,0.0129515409944343,7.834926386065992e-05,0.7614761476147615,0.5136000000000001,0.933832709113608,us,0.39
1501882276392615939,94760,1990782,109,877,16.0917,0.0745,0.953704,0.0213657876943881,0.0520256816217108,0.0716389849249411,0.9588958895889588,0.4798,0.752808988764045,uk,0.42
1044695506679730176,69522,1082581,98,424,8.6531,0.0446,0.494845,0.0117647058823529,0.0329820403485085,0.0073644664970403,0.96999699969997,0.7069,0.916354556803995,us,0.4
895309980,124545,1868335,153,527,6.8889,0.0227,0.875,0.0055442866801893,0.0316377376084232,0.0001451700099701,0.9852985298529852,0.5992999999999999,0.8589263420724095,au,0.42
4891628361,117865,1532494,112,730,13.0357,0.0587,0.945946,0.0177146720757268,0.0601653181548862,0.0025207262712344,0.9648964896489648,0.5171,0.3707865168539326,uk,0.37
250422559,163787,1791352,96,386,8.0417,0.0423,0.6947369999999999,0.0117647058823529,0.0733111225510669,0.0003850007849616,0.9771977197719772,0.601,0.7640449438202247,us,0.4
4162672033,41314,618506,29,39,2.6897,0.048,0.285714,0.004868154158215,0.0058279020523928,2.9379504972498845e-05,0.9816981698169815,0.8241,0.916354556803995,us,0.38
1348437903261757440,105970,832928,92,1208,26.2609,0.1443,0.978022,0.0256930358350236,0.0520548211319728,0.0013101026375356,0.9717971797179716,0.4371,0.9987515605493134,us,0.45
17519989,48694,512367,39,120,6.1538,0.081,0.605263,0.0186612576064908,0.0234806173690907,0.0004269782216663,0.9747974797479748,0.8727,0.885143570536829,us,0.43
435086752,10379,99125,5,4,1.6,0.2,0.0,0.0143340094658553,0.0233116082095713,0.0,1.0,1.0,1.0,us,0.4
729858667080622080,4089,49078,9,13,2.8889,0.1806,0.25,0.0068965517241379,0.0087418530785892,0.0,0.8391839183918391,0.5179,0.8664169787765293,us,0.33
1455664454,306963,5604557,178,685,7.6966,0.0217,0.785311,0.0089249492900608,0.0912688314085067,0.0002909393618416,0.9765976597659766,0.5372,0.5792759051186018,au,0.38
169597260,4178,50585,4,3,1.5,0.25,0.0,0.0029749830966869,0.0,0.0,1.0,1.0,1.0,us,0.41
892406915451547649,74481,1376891,75,935,24.9333,0.1685,0.959459,0.033130493576741,0.0333530834458442,0.0011253525584665,0.9597959795979598,0.5435,0.8726591760299626,uk,0.45
1542383593,9864,88525,9,23,5.1111,0.3194,0.5,0.0196078431372549,0.0245607218828008,0.0001085748985763,0.7560756075607561,0.3036,0.9850187265917604,us,0.36
25881462,932,10514,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
1494846635527917570,40172,621943,48,619,25.7917,0.2744,0.978723,0.0532792427315753,0.0231620253902266,0.0025319844975398,0.9408940894089408,0.8379,0.976279650436954,us,0.51
1247639275492917248,151725,1447265,94,485,10.3191,0.0555,0.946237,0.0178498985801217,0.0302662379920934,0.0033089666378445,0.9414941494149416,0.4855,0.735330836454432,us,0.4
1478298883277176834,95353,1715838,54,194,7.1852,0.0678,0.811321,0.0128465179175118,0.03276640797257,0.0,0.984998499849985,0.9561,0.9001248439450686,us,0.47
314648293,40910,659261,28,61,4.3571,0.0807,0.37037,0.005814739688979,0.0388526803492855,1.3056252009778488e-05,0.9372937293729372,0.4941,0.9013732833957552,us,0.35
1063558401958002688,271987,3630841,168,3576,42.5714,0.1275,0.97006,0.0385395537525354,0.0680252153895466,0.0127316907424462,0.978997899789979,0.8112,0.815230961298377,uk,0.48
49700075,6390,54897,3,4,2.6667,0.6667,0.0,0.0006761325219743,0.0,0.0,0.0,0.0,1.0,us,0.21
